ENTITY1	ENTITY2	PROBABILITY	LABEL
156110	3135	0.987565200502	1
6285	155945	0.9859255	0
155945	6285	0.9859255	0
155971	3576	0.9857141	0
84268	155908	0.984258813116	0
7329	155030	0.98398304	1
155030	128866	0.982994968194	1
155807	10980	0.98274267	1
10980	155807	0.98274267	1
155971	51311	0.98246366	1
155030	4261	0.98154634	0
155030	1421	0.9809321	0
155348	10959	0.978427425763	0
155908	84268	0.977613008716	0
155030	7329	0.9775702	1
79966	155971	0.9775209	0
155971	79966	0.9775209	0
155971	6402	0.977214178592	0
155908	3622	0.97703075	0
6402	155971	0.976083485352	0
925	155459	0.97594005	0
155971	6774	0.9753307	0
356	156110	0.974975611978	0
3622	155030	0.9741692	0
155030	3622	0.9733079	0
155030	4758	0.9706974	0
156110	356	0.96928700232	0
3502	155971	0.969005218141	0
155971	4513	0.9630749	0
155871	3958	0.961399610458	0
10959	155971	0.956324383329	0
155971	10959	0.955397782737	0
155030	54732	0.951077620536	0
155971	4790	0.9486271	1
155971	3502	0.948071649927	0
4513	155971	0.9442233	0
6774	155971	0.9391831	0
4790	155971	0.9368954	1
256987	156110	0.936738334958	0
7432	155971	0.9344021	0
155971	1392	0.93181646	0
5478	156110	0.928701756826	1
1493	156110	0.928129372959	0
100187828	155871	0.92798895	0
155971	6998	0.92754436	0
155908	6194	0.92651063	1
6194	155908	0.92651063	1
156110	5478	0.925866541971	1
54732	155030	0.920465311905	0
3622	155908	0.9154959	0
155971	3586	0.915024723075	1
3586	155971	0.915024723075	1
1421	155030	0.913309	0
155971	7432	0.91120815	0
156110	60489	0.908247825467	0
60489	156110	0.908247825467	0
6890	155971	0.906343195207	0
6285	155030	0.903641666455	0
155971	974	0.9022534	0
974	155971	0.9022534	0
155030	6285	0.900298384562	0
5594	155030	0.894715059335	1
156110	1493	0.893880386273	0
155459	925	0.8930326	0
155971	6890	0.888512910972	0
156110	57026	0.88754296	0
57026	156110	0.88754296	0
3565	155030	0.882890534633	0
30816	155908	0.872416162611	0
1392	155971	0.8708784	0
155908	30816	0.869064696358	0
155030	3565	0.868864643373	0
155459	10959	0.85542595	0
1154	155459	0.84638023	0
155030	51311	0.841556143905	0
156110	4481	0.8317811	0
155459	100616444	0.828160762979	0
155459	1154	0.8214753	0
100616444	155459	0.819520671182	0
8626	155348	0.81639856	0
155348	8626	0.81639856	0
81030	155030	0.815035992323	0
728378	155030	0.805442384783	0
155030	728378	0.80193783235	0
156110	6347	0.7971802	0
6347	156110	0.7971265	0
51311	155030	0.795477560831	0
155030	10462	0.79161490762	0
155871	100187828	0.78705037	0
155030	387	0.78642446	0
155030	998	0.7863883	0
155908	983	0.78322166	0
155971	100616444	0.776529192216	0
79719	155030	0.7682361	0
4758	155030	0.7654898	0
155030	5594	0.763237055637	1
155030	81030	0.751296291831	0
155945	1128	0.7490944	0
1128	155945	0.7490944	0
155030	54539	0.744460637058	0
1669	155971	0.72958251321	1
983	155908	0.7274978	0
155971	3569	0.725433088223	1
155971	1669	0.724801227559	1
155030	100862696	0.709995924861	0
155807	3836	0.694458290469	1
100616444	155971	0.692107035024	0
6998	155971	0.69103545	0
3569	155971	0.690915903906	1
10959	155459	0.6881699	0
3836	155807	0.687243027295	1
2720	155971	0.6805343	0
8453	155459	0.670077437696	1
155971	2335	0.6647243	1
2335	155971	0.6647243	1
155030	79719	0.662151	0
100862696	155030	0.65858293443	0
54539	155030	0.65640021822	0
155459	8453	0.647521248791	1
155030	4314	0.6246235	0
1029	155030	0.601064655841	0
10462	155030	0.596374602557	0
998	155030	0.5940454	0
155971	2720	0.5919957	0
156110	3558	0.571604287033	1
155807	10959	0.56745017	0
3456	155030	0.56745017	0
155030	3456	0.5571501	0
10959	155807	0.5571501	0
155971	7124	0.555107759309	1
155971	351	0.54614085	1
351	155971	0.54088	1
155030	1029	0.528679073307	0
4314	155030	0.50706327	0
155971	4780	0.49422750530500004	0
4481	156110	0.49023934999999996	0
4780	155971	0.46337168895299996	0
387	155030	0.42880994000000006	0
3558	156110	0.38904599415100005	1
7124	155971	0.38831477912799994	1
10521	155030	0.38830087	1
155030	10521	0.37867498	1
6737	155030	0.3495984	1
155908	10492	0.32910926578599997	1
155971	5933	0.30629631999999996	0
10492	155908	0.3005415101219999	1
10673	155971	0.2813179800000001	0
155971	10673	0.2813179800000001	0
7374	155459	0.28056051656000003	0
155459	7374	0.27779193247699996	0
156110	6774	0.27652759342300004	1
6774	156110	0.27652759342300004	1
155030	2028	0.2638663	0
5933	155971	0.24757127	0
3704	155908	0.24314020974499995	0
7253	156110	0.24219904930299996	0
1234	155030	0.2326901	1
155030	1234	0.2326901	1
30816	155971	0.225129458726	0
155030	3700	0.22392552	0
156110	7253	0.22121647811299994	0
2064	155971	0.18321803879499998	0
347376	155971	0.176967951419	0
155971	347376	0.176967951419	0
652070	155459	0.17216513999999994	0
5621	155971	0.16291137	0
155971	5621	0.14245565000000004	0
3700	155030	0.13698860000000002	0
1392	155030	0.130879552528	0
155908	3704	0.13027976484899995	0
653820	155030	0.126321197707	0
155971	80279	0.12384582301199998	0
3458	156110	0.11851829000000003	1
156110	3458	0.11851829000000003	1
10714	155971	0.11461635595700004	0
2028	155030	0.11281390999999996	0
155030	653820	0.11192290565100005	0
155971	2064	0.10893892565100005	0
155030	1392	0.10830665388299998	0
80279	155971	0.09900139675810005	0
155971	51497	0.09824689257749997	0
1489	155030	0.09716060999999998	0
155030	1489	0.093527146	0
155030	834	0.08422179418709996	0
155908	3458	0.08247061	0
100689229	155030	0.08144087954870005	0
973	155971	0.08062769999999997	0
155030	6737	0.07995101000000004	1
156110	10959	0.07517225235799996	0
155459	652070	0.07508462999999999	0
10959	156110	0.07360451185170003	0
155971	10714	0.06236733586319998	0
155030	100689229	0.05940039057900004	0
155971	973	0.05667676399999999	0
155971	30816	0.05078530970350004	0
155030	676	0.046416561999999995	0
155971	54472	0.04306854699999996	0
155971	10410	0.04099573000000001	1
10410	155971	0.04099573000000001	1
676	155030	0.039030585000000007	0
5599	156110	0.03412926000000005	0
156110	5599	0.030627744000000012	0
3458	155908	0.029311186000000045	0
56655	155030	0.027373745999999977	0
51497	155971	0.027021169083599972	0
834	155030	0.02579536060830001	0
155030	310	0.021567887000000008	0
155030	56655	0.020522083999999996	0
155348	8941	0.017344440000000017	0
54472	155971	0.016797496000000023	0
3329	155971	0.015119880999999946	1
155971	1109	0.013119395000000034	0
310	155030	0.011467456999999959	0
155030	100129339	0.011264311000000027	0
8941	155348	0.010459246000000033	0
653108	155908	0.008322974675060046	0
10714	155807	0.008008166999999955	0
155348	51014	0.007889416000000038	0
51014	155348	0.007889416000000038	0
155030	947	0.007690401299999983	0
947	155030	0.007690401299999983	0
917	156110	0.007490139499999993	1
156110	917	0.007490139499999993	1
1109	155971	0.007215725699999953	0
155908	653108	0.006371459378299971	0
347376	155807	0.006201092600000013	0
155807	10714	0.0057887669999999725	0
155971	3329	0.00510526499999997	1
155807	347376	0.0044701430000000375	0
26996	155971	0.004056649000000023	0
155971	26996	0.003908354300000028	0
100129339	155030	0.003021293999999952	0
155971	6426	0.00121807300198995	1
155459	342574	0.001099507000000055	0
342574	155459	0.001099507000000055	0
653820	155971	0.0009537004852450126	0
155971	653820	0.0006894145021340004	0
653820	155807	0.0006331416699999481	0
155030	1629	0.0005607170292990515	0
155807	653820	0.0005313077999999916	0
55170	155908	0.0005044883600000549	0
6426	155971	0.0005043964717740268	1
155908	3700	0.0004005496200000236	0
3700	155908	0.0004005496200000236	0
155807	54205	0.00021525993000004462	0
1629	155030	0.00017920209327804137	0
51014	155030	0.0001725695900000046	0
4738	155971	0.0001525434500000422	0
155971	4738	0.00015196868000000308	0
54205	155807	0.00014747731999997793	0
653820	155348	0.00010364199000001406	0
155908	55170	0.00010345645999998432	0
155030	51014	7.779020999998387e-05	0
2028	155908	6.972819399997388e-05	0
155908	2028	6.416076000004267e-05	0
155030	4320	4.853471499999262e-05	0
155348	653820	3.953428299996453e-05	0
407007	155971	3.366276399996426e-05	0
8941	155030	2.0853570000034516e-05	0
155908	26827	2.057652800002696e-05	0
155971	407007	1.3435289999974565e-05	0
155908	103	1.3119235499958748e-05	1
103	155908	1.3119235499958748e-05	1
155030	8941	1.0710942999980766e-05	0
4320	155030	9.077893999953623e-06	0
27074	155030	7.0840382999648455e-06	0
155030	1437	6.6772629999656274e-06	0
1437	155030	6.6772629999656274e-06	0
3603	155971	5.704201999967573e-06	1
652070	155971	4.924908399983607e-06	0
155971	652070	4.924908399983607e-06	0
26827	155908	3.4145106999616814e-06	0
5524	155030	1.0976909999849127e-06	0
155971	3603	8.77974570046014e-07	1
155030	27074	8.175316600356197e-07	0
155807	8941	7.345989000429043e-07	0
8941	155807	5.296005000099413e-07	0
155030	5524	3.226604999850835e-07	0
6402	155030	2.662143600007383e-07	0
155030	6402	1.5000001996057222e-07	0
4594	156110	3.855798347274231e-09	0
156110	4594	3.383812341439807e-09	0
100616444	155908	9.097232966936986e-10	0
100271694	155908	5.051526974497733e-10	0
155908	100271694	2.4778068485886706e-10	0
155908	100616444	2.0774926223765533e-10	0
